Gene	Sample	OTU	GeneCountPerGenome	OTUAbundanceInSample	CountContributedByOTU	ContributionPercentOfSample	ContributionPercentOfAllSamples	Kingdom	Phylum	Class	Order	Family	Genus	Species
K03706	sample1	265267	1.0	0.4	0.4	0.8	0.8
K06283	sample2	248563	1.0	0.5	0.5	1.0	1.0
K06287	sample1	290426	1.0	0.1	0.1	0.285714285714	0.0909090909091
K06287	sample1	61102	1.0	0.25	0.25	0.714285714286	0.227272727273
K06287	sample2	248563	1.0	0.5	0.5	0.666666666667	0.454545454545
K06287	sample2	61102	1.0	0.25	0.25	0.333333333333	0.227272727273
K06286	sample1	290426	1.0	0.1	0.1	0.2	0.2
K06286	sample1	265267	1.0	0.4	0.4	0.8	0.8
K06285	sample1	290426	1.0	0.1	0.1	1.0	1.0
K06284	sample1	290426	1.0	0.1	0.1	1.0	0.166666666667
K06284	sample2	248563	1.0	0.5	0.5	1.0	0.833333333333
K06438	sample2	248563	1.0	0.5	0.5	1.0	1.0
K06867	sample1	290426	1.0	0.1	0.1	0.166666666667	0.0909090909091
K06867	sample1	61102	2.0	0.25	0.5	0.833333333333	0.454545454545
K06867	sample2	61102	2.0	0.25	0.5	1.0	0.454545454545
K06864	sample2	248563	1.0	0.5	0.5	1.0	1.0
K06861	sample1	61102	1.0	0.25	0.25	1.0	0.5
K06861	sample2	61102	1.0	0.25	0.25	1.0	0.5
K12658	sample1	61102	1.0	0.25	0.25	1.0	0.5
K12658	sample2	61102	1.0	0.25	0.25	1.0	0.5
K15024	sample1	290426	2.0	0.1	0.2	1.0	0.285714285714
K15024	sample2	248563	1.0	0.5	0.5	1.0	0.714285714286
K00135	sample1	290426	1.0	0.1	0.1	0.285714285714	0.166666666667
K00135	sample1	61102	1.0	0.25	0.25	0.714285714286	0.416666666667
K00135	sample2	61102	1.0	0.25	0.25	1.0	0.416666666667
K00134	sample1	290426	2.0	0.1	0.2	0.181818181818	0.0952380952381
K00134	sample1	265267	1.0	0.4	0.4	0.363636363636	0.190476190476
K00134	sample1	61102	2.0	0.25	0.5	0.454545454545	0.238095238095
K00134	sample2	248563	1.0	0.5	0.5	0.5	0.238095238095
K00134	sample2	61102	2.0	0.25	0.5	0.5	0.238095238095
K00133	sample1	290426	1.0	0.1	0.1	0.1	0.05
K00133	sample1	265267	1.0	0.4	0.4	0.4	0.2
K00133	sample1	61102	2.0	0.25	0.5	0.5	0.25
K00133	sample2	248563	1.0	0.5	0.5	0.5	0.25
K00133	sample2	61102	2.0	0.25	0.5	0.5	0.25
K00131	sample1	290426	1.0	0.1	0.1	0.133333333333	0.1
K00131	sample1	265267	1.0	0.4	0.4	0.533333333333	0.4
K00131	sample1	61102	1.0	0.25	0.25	0.333333333333	0.25
K00131	sample2	61102	1.0	0.25	0.25	1.0	0.25
K00130	sample1	61102	1.0	0.25	0.25	1.0	0.5
K00130	sample2	61102	1.0	0.25	0.25	1.0	0.5
K00429	sample1	290426	1.0	0.1	0.1	1.0	1.0
K00428	sample1	61102	1.0	0.25	0.25	1.0	0.5
K00428	sample2	61102	1.0	0.25	0.25	1.0	0.5
K00425	sample1	290426	1.0	0.1	0.1	0.166666666667	0.0909090909091
K00425	sample1	61102	2.0	0.25	0.5	0.833333333333	0.454545454545
K00425	sample2	61102	2.0	0.25	0.5	1.0	0.454545454545
K00426	sample1	290426	1.0	0.1	0.1	0.166666666667	0.0909090909091
K00426	sample1	61102	2.0	0.25	0.5	0.833333333333	0.454545454545
K00426	sample2	61102	2.0	0.25	0.5	1.0	0.454545454545
K01552	sample1	265267	1.0	0.4	0.4	0.615384615385	0.444444444444
K01552	sample1	61102	1.0	0.25	0.25	0.384615384615	0.277777777778
K01552	sample2	61102	1.0	0.25	0.25	1.0	0.277777777778
K01551	sample1	290426	1.0	0.1	0.1	1.0	1.0
K01556	sample1	290426	1.0	0.1	0.1	1.0	1.0
K01555	sample1	61102	1.0	0.25	0.25	1.0	0.5
K01555	sample2	61102	1.0	0.25	0.25	1.0	0.5
K13685	sample2	248563	1.0	0.5	0.5	1.0	1.0
K02399	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02399	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02398	sample1	290426	1.0	0.1	0.1	0.285714285714	0.166666666667
K02398	sample1	61102	1.0	0.25	0.25	0.714285714286	0.416666666667
K02398	sample2	61102	1.0	0.25	0.25	1.0	0.416666666667
K02395	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02395	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02394	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02394	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02397	sample1	290426	1.0	0.1	0.1	0.285714285714	0.166666666667
K02397	sample1	61102	1.0	0.25	0.25	0.714285714286	0.416666666667
K02397	sample2	61102	1.0	0.25	0.25	1.0	0.416666666667
K02396	sample1	290426	1.0	0.1	0.1	0.285714285714	0.166666666667
K02396	sample1	61102	1.0	0.25	0.25	0.714285714286	0.416666666667
K02396	sample2	61102	1.0	0.25	0.25	1.0	0.416666666667
K02391	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02391	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02390	sample1	290426	1.0	0.1	0.1	0.285714285714	0.166666666667
K02390	sample1	61102	1.0	0.25	0.25	0.714285714286	0.416666666667
K02390	sample2	61102	1.0	0.25	0.25	1.0	0.416666666667
K02393	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02393	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02392	sample1	290426	2.0	0.1	0.2	0.444444444444	0.166666666667
K02392	sample1	61102	1.0	0.25	0.25	0.555555555556	0.208333333333
K02392	sample2	248563	1.0	0.5	0.5	0.666666666667	0.416666666667
K02392	sample2	61102	1.0	0.25	0.25	0.333333333333	0.208333333333
K13531	sample1	290426	1.0	0.1	0.1	1.0	1.0
K13530	sample1	290426	1.0	0.1	0.1	1.0	1.0
K02601	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K02601	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K02601	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K02601	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K02601	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K02970	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K02970	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K02970	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K02970	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K02970	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K12339	sample1	61102	1.0	0.25	0.25	1.0	0.5
K12339	sample2	61102	1.0	0.25	0.25	1.0	0.5
K11689	sample1	290426	1.0	0.1	0.1	0.285714285714	0.166666666667
K11689	sample1	61102	1.0	0.25	0.25	0.714285714286	0.416666666667
K11689	sample2	61102	1.0	0.25	0.25	1.0	0.416666666667
K11688	sample1	290426	1.0	0.1	0.1	0.285714285714	0.0909090909091
K11688	sample1	61102	1.0	0.25	0.25	0.714285714286	0.227272727273
K11688	sample2	248563	1.0	0.5	0.5	0.666666666667	0.454545454545
K11688	sample2	61102	1.0	0.25	0.25	0.333333333333	0.227272727273
K03048	sample1	290426	1.0	0.1	0.1	0.2	0.2
K03048	sample1	265267	1.0	0.4	0.4	0.8	0.8
K13821	sample1	61102	2.0	0.25	0.5	1.0	0.5
K13821	sample2	61102	2.0	0.25	0.5	1.0	0.5
K03043	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K03043	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K03043	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03043	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K03043	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03040	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K03040	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K03040	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03040	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K03040	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03046	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K03046	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K03046	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03046	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K03046	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K00638	sample1	61102	1.0	0.25	0.25	1.0	0.25
K00638	sample2	248563	1.0	0.5	0.5	0.666666666667	0.5
K00638	sample2	61102	1.0	0.25	0.25	0.333333333333	0.25
K00639	sample1	290426	1.0	0.1	0.1	1.0	1.0
K00634	sample1	290426	1.0	0.1	0.1	1.0	1.0
K00631	sample1	61102	1.0	0.25	0.25	1.0	0.5
K00631	sample2	61102	1.0	0.25	0.25	1.0	0.5
K00632	sample1	290426	2.0	0.1	0.2	0.444444444444	0.285714285714
K00632	sample1	61102	1.0	0.25	0.25	0.555555555556	0.357142857143
K00632	sample2	61102	1.0	0.25	0.25	1.0	0.357142857143
K07813	sample2	248563	1.0	0.5	0.5	1.0	1.0
K07814	sample1	61102	1.0	0.25	0.25	1.0	0.5
K07814	sample2	61102	1.0	0.25	0.25	1.0	0.5
K07816	sample1	290426	1.0	0.1	0.1	0.2	0.2
K07816	sample1	265267	1.0	0.4	0.4	0.8	0.8
K00090	sample1	290426	1.0	0.1	0.1	0.285714285714	0.166666666667
K00090	sample1	61102	1.0	0.25	0.25	0.714285714286	0.416666666667
K00090	sample2	61102	1.0	0.25	0.25	1.0	0.416666666667
K00097	sample1	61102	2.0	0.25	0.5	1.0	0.333333333333
K00097	sample2	248563	1.0	0.5	0.5	0.5	0.333333333333
K00097	sample2	61102	2.0	0.25	0.5	0.5	0.333333333333
K00099	sample1	290426	1.0	0.1	0.1	0.285714285714	0.0909090909091
K00099	sample1	61102	1.0	0.25	0.25	0.714285714286	0.227272727273
K00099	sample2	248563	1.0	0.5	0.5	0.666666666667	0.454545454545
K00099	sample2	61102	1.0	0.25	0.25	0.333333333333	0.227272727273
K10228	sample1	61102	1.0	0.25	0.25	1.0	0.5
K10228	sample2	61102	1.0	0.25	0.25	1.0	0.5
K10229	sample1	61102	1.0	0.25	0.25	1.0	0.5
K10229	sample2	61102	1.0	0.25	0.25	1.0	0.5
K10227	sample1	61102	1.0	0.25	0.25	1.0	0.5
K10227	sample2	61102	1.0	0.25	0.25	1.0	0.5
K01945	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K01945	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K01945	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K01945	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K01945	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K01940	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K01940	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K01940	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K01940	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K01940	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K07729	sample1	290426	3.0	0.1	0.3	0.272727272727	0.115384615385
K07729	sample1	265267	2.0	0.4	0.8	0.727272727273	0.307692307692
K07729	sample2	248563	3.0	0.5	1.5	1.0	0.576923076923
K07727	sample1	290426	1.0	0.1	0.1	0.133333333333	0.05
K07727	sample1	265267	1.0	0.4	0.4	0.533333333333	0.2
K07727	sample1	61102	1.0	0.25	0.25	0.333333333333	0.125
K07727	sample2	248563	2.0	0.5	1.0	0.8	0.5
K07727	sample2	61102	1.0	0.25	0.25	0.2	0.125
K07726	sample1	290426	1.0	0.1	0.1	0.285714285714	0.0909090909091
K07726	sample1	61102	1.0	0.25	0.25	0.714285714286	0.227272727273
K07726	sample2	248563	1.0	0.5	0.5	0.666666666667	0.454545454545
K07726	sample2	61102	1.0	0.25	0.25	0.333333333333	0.227272727273
K07723	sample1	290426	1.0	0.1	0.1	1.0	1.0
K07720	sample1	290426	1.0	0.1	0.1	0.2	0.0666666666667
K07720	sample1	265267	1.0	0.4	0.4	0.8	0.266666666667
K07720	sample2	248563	2.0	0.5	1.0	1.0	0.666666666667
K00899	sample1	290426	1.0	0.1	0.1	1.0	1.0
K00891	sample1	290426	2.0	0.1	0.2	0.235294117647	0.125
K00891	sample1	265267	1.0	0.4	0.4	0.470588235294	0.25
K00891	sample1	61102	1.0	0.25	0.25	0.294117647059	0.15625
K00891	sample2	248563	1.0	0.5	0.5	0.666666666667	0.3125
K00891	sample2	61102	1.0	0.25	0.25	0.333333333333	0.15625
K08153	sample1	290426	3.0	0.1	0.3	1.0	1.0
K02948	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K02948	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K02948	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K02948	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K02948	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K02946	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K02946	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K02946	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K02946	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K02946	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K01761	sample1	290426	1.0	0.1	0.1	1.0	1.0
K01760	sample1	290426	2.0	0.1	0.2	1.0	1.0
K01766	sample1	61102	1.0	0.25	0.25	1.0	0.5
K01766	sample2	61102	1.0	0.25	0.25	1.0	0.5
K08164	sample1	290426	1.0	0.1	0.1	1.0	1.0
K02493	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K02493	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K02493	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K02493	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K02493	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K02496	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02496	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02497	sample1	290426	1.0	0.1	0.1	1.0	1.0
K02494	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02494	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02495	sample1	290426	1.0	0.1	0.1	0.1	0.04
K02495	sample1	265267	1.0	0.4	0.4	0.4	0.16
K02495	sample1	61102	2.0	0.25	0.5	0.5	0.2
K02495	sample2	248563	2.0	0.5	1.0	0.666666666667	0.4
K02495	sample2	61102	2.0	0.25	0.5	0.333333333333	0.2
K02498	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02498	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02499	sample1	290426	1.0	0.1	0.1	1.0	0.166666666667
K02499	sample2	248563	1.0	0.5	0.5	1.0	0.833333333333
K06881	sample1	290426	1.0	0.1	0.1	0.2	0.1
K06881	sample1	265267	1.0	0.4	0.4	0.8	0.4
K06881	sample2	248563	1.0	0.5	0.5	1.0	0.5
K06885	sample1	290426	1.0	0.1	0.1	0.2	0.2
K06885	sample1	265267	1.0	0.4	0.4	0.8	0.8
K06334	sample2	248563	1.0	0.5	0.5	1.0	1.0
K03547	sample1	290426	1.0	0.1	0.1	0.285714285714	0.0909090909091
K03547	sample1	61102	1.0	0.25	0.25	0.714285714286	0.227272727273
K03547	sample2	248563	1.0	0.5	0.5	0.666666666667	0.454545454545
K03547	sample2	61102	1.0	0.25	0.25	0.333333333333	0.227272727273
K03546	sample1	290426	1.0	0.1	0.1	0.285714285714	0.0909090909091
K03546	sample1	61102	1.0	0.25	0.25	0.714285714286	0.227272727273
K03546	sample2	248563	1.0	0.5	0.5	0.666666666667	0.454545454545
K03546	sample2	61102	1.0	0.25	0.25	0.333333333333	0.227272727273
K03545	sample1	290426	1.0	0.1	0.1	0.133333333333	0.05
K03545	sample1	265267	1.0	0.4	0.4	0.533333333333	0.2
K03545	sample1	61102	1.0	0.25	0.25	0.333333333333	0.125
K03545	sample2	248563	2.0	0.5	1.0	0.8	0.5
K03545	sample2	61102	1.0	0.25	0.25	0.2	0.125
K03544	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K03544	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K03544	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03544	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K03544	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03543	sample1	61102	2.0	0.25	0.5	1.0	0.5
K03543	sample2	61102	2.0	0.25	0.5	1.0	0.5
K10941	sample1	61102	1.0	0.25	0.25	1.0	0.5
K10941	sample2	61102	1.0	0.25	0.25	1.0	0.5
K03549	sample1	61102	1.0	0.25	0.25	1.0	0.5
K03549	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02236	sample1	290426	2.0	0.1	0.2	0.2	0.2
K02236	sample1	265267	2.0	0.4	0.8	0.8	0.8
K02237	sample1	290426	1.0	0.1	0.1	0.133333333333	0.1
K02237	sample1	265267	1.0	0.4	0.4	0.533333333333	0.4
K02237	sample1	61102	1.0	0.25	0.25	0.333333333333	0.25
K02237	sample2	61102	1.0	0.25	0.25	1.0	0.25
K02234	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02234	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02232	sample1	290426	1.0	0.1	0.1	0.285714285714	0.0909090909091
K02232	sample1	61102	1.0	0.25	0.25	0.714285714286	0.227272727273
K02232	sample2	248563	1.0	0.5	0.5	0.666666666667	0.454545454545
K02232	sample2	61102	1.0	0.25	0.25	0.333333333333	0.227272727273
K02233	sample1	290426	1.0	0.1	0.1	0.285714285714	0.0909090909091
K02233	sample1	61102	1.0	0.25	0.25	0.714285714286	0.227272727273
K02233	sample2	248563	1.0	0.5	0.5	0.666666666667	0.454545454545
K02233	sample2	61102	1.0	0.25	0.25	0.333333333333	0.227272727273
K02230	sample1	61102	1.0	0.25	0.25	1.0	0.5
K02230	sample2	61102	1.0	0.25	0.25	1.0	0.5
K02231	sample1	290426	2.0	0.1	0.2	0.285714285714	0.0909090909091
K02231	sample1	61102	2.0	0.25	0.5	0.714285714286	0.227272727273
K02231	sample2	248563	2.0	0.5	1.0	0.666666666667	0.454545454545
K02231	sample2	61102	2.0	0.25	0.5	0.333333333333	0.227272727273
K02238	sample1	290426	1.0	0.1	0.1	0.133333333333	0.05
K02238	sample1	265267	1.0	0.4	0.4	0.533333333333	0.2
K02238	sample1	61102	1.0	0.25	0.25	0.333333333333	0.125
K02238	sample2	248563	2.0	0.5	1.0	0.8	0.5
K02238	sample2	61102	1.0	0.25	0.25	0.2	0.125
K03723	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K03723	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K03723	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03723	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K03723	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03722	sample1	290426	2.0	0.1	0.2	0.235294117647	0.125
K03722	sample1	265267	1.0	0.4	0.4	0.470588235294	0.25
K03722	sample1	61102	1.0	0.25	0.25	0.294117647059	0.15625
K03722	sample2	248563	1.0	0.5	0.5	0.666666666667	0.3125
K03722	sample2	61102	1.0	0.25	0.25	0.333333333333	0.15625
K03721	sample1	61102	1.0	0.25	0.25	1.0	0.5
K03721	sample2	61102	1.0	0.25	0.25	1.0	0.5
K03724	sample1	61102	1.0	0.25	0.25	1.0	0.5
K03724	sample2	61102	1.0	0.25	0.25	1.0	0.5
K06410	sample2	248563	1.0	0.5	0.5	1.0	1.0
K11896	sample1	61102	1.0	0.25	0.25	1.0	0.5
K11896	sample2	61102	1.0	0.25	0.25	1.0	0.5
K11897	sample1	61102	1.0	0.25	0.25	1.0	0.5
K11897	sample2	61102	1.0	0.25	0.25	1.0	0.5
K11895	sample1	61102	1.0	0.25	0.25	1.0	0.5
K11895	sample2	61102	1.0	0.25	0.25	1.0	0.5
K11892	sample1	61102	1.0	0.25	0.25	1.0	0.5
K11892	sample2	61102	1.0	0.25	0.25	1.0	0.5
K11893	sample1	61102	1.0	0.25	0.25	1.0	0.5
K11893	sample2	61102	1.0	0.25	0.25	1.0	0.5
K11891	sample1	61102	1.0	0.25	0.25	1.0	0.5
K11891	sample2	61102	1.0	0.25	0.25	1.0	0.5
K00151	sample1	61102	1.0	0.25	0.25	1.0	0.5
K00151	sample2	61102	1.0	0.25	0.25	1.0	0.5
K00407	sample1	61102	1.0	0.25	0.25	1.0	0.5
K00407	sample2	61102	1.0	0.25	0.25	1.0	0.5
K00406	sample1	61102	1.0	0.25	0.25	1.0	0.5
K00406	sample2	61102	1.0	0.25	0.25	1.0	0.5
K00405	sample1	61102	1.0	0.25	0.25	1.0	0.5
K00405	sample2	61102	1.0	0.25	0.25	1.0	0.5
K00404	sample1	61102	1.0	0.25	0.25	1.0	0.5
K00404	sample2	61102	1.0	0.25	0.25	1.0	0.5
K01342	sample1	290426	1.0	0.1	0.1	1.0	1.0
K09388	sample1	290426	1.0	0.1	0.1	1.0	1.0
K04094	sample1	290426	1.0	0.1	0.1	0.2	0.1
K04094	sample1	265267	1.0	0.4	0.4	0.8	0.4
K04094	sample2	248563	1.0	0.5	0.5	1.0	0.5
K04095	sample1	290426	1.0	0.1	0.1	1.0	1.0
K04096	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K04096	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K04096	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K04096	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K04096	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K04097	sample1	61102	1.0	0.25	0.25	1.0	0.5
K04097	sample2	61102	1.0	0.25	0.25	1.0	0.5
K04091	sample1	61102	4.0	0.25	1.0	1.0	0.5
K04091	sample2	61102	4.0	0.25	1.0	1.0	0.5
K01579	sample1	290426	1.0	0.1	0.1	1.0	1.0
K01575	sample1	265267	1.0	0.4	0.4	1.0	1.0
K01576	sample1	61102	1.0	0.25	0.25	1.0	0.5
K01576	sample2	61102	1.0	0.25	0.25	1.0	0.5
K01571	sample2	248563	1.0	0.5	0.5	1.0	1.0
K01572	sample2	248563	1.0	0.5	0.5	1.0	1.0
K02008	sample1	290426	2.0	0.1	0.2	0.142857142857	0.0689655172414
K02008	sample1	265267	3.0	0.4	1.2	0.857142857143	0.413793103448
K02008	sample2	248563	3.0	0.5	1.5	1.0	0.51724137931
K02005	sample1	265267	1.0	0.4	0.4	1.0	0.444444444444
K02005	sample2	248563	1.0	0.5	0.5	1.0	0.555555555556
K02004	sample1	290426	3.0	0.1	0.3	0.0983606557377	0.0441176470588
K02004	sample1	265267	5.0	0.4	2.0	0.655737704918	0.294117647059
K02004	sample1	61102	3.0	0.25	0.75	0.245901639344	0.110294117647
K02004	sample2	248563	6.0	0.5	3.0	0.8	0.441176470588
K02004	sample2	61102	3.0	0.25	0.75	0.2	0.110294117647
K02007	sample2	248563	1.0	0.5	0.5	1.0	1.0
K02006	sample1	290426	3.0	0.1	0.3	0.157894736842	0.0769230769231
K02006	sample1	265267	4.0	0.4	1.6	0.842105263158	0.410256410256
K02006	sample2	248563	4.0	0.5	2.0	1.0	0.512820512821
K02001	sample1	290426	1.0	0.1	0.1	0.1	0.0666666666667
K02001	sample1	265267	1.0	0.4	0.4	0.4	0.266666666667
K02001	sample1	61102	2.0	0.25	0.5	0.5	0.333333333333
K02001	sample2	61102	2.0	0.25	0.5	1.0	0.333333333333
K02000	sample1	290426	1.0	0.1	0.1	0.1	0.0666666666667
K02000	sample1	265267	1.0	0.4	0.4	0.4	0.266666666667
K02000	sample1	61102	2.0	0.25	0.5	0.5	0.333333333333
K02000	sample2	61102	2.0	0.25	0.5	1.0	0.333333333333
K02003	sample1	290426	4.0	0.1	0.4	0.112676056338	0.0481927710843
K02003	sample1	265267	6.0	0.4	2.4	0.676056338028	0.289156626506
K02003	sample1	61102	3.0	0.25	0.75	0.211267605634	0.0903614457831
K02003	sample2	248563	8.0	0.5	4.0	0.842105263158	0.481927710843
K02003	sample2	61102	3.0	0.25	0.75	0.157894736842	0.0903614457831
K02002	sample1	290426	1.0	0.1	0.1	0.0625	0.0322580645161
K02002	sample1	61102	6.0	0.25	1.5	0.9375	0.483870967742
K02002	sample2	61102	6.0	0.25	1.5	1.0	0.483870967742
K03060	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K03060	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K03060	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K03060	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K03060	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K09703	sample1	290426	1.0	0.1	0.1	1.0	1.0
K09702	sample1	61102	1.0	0.25	0.25	1.0	0.5
K09702	sample2	61102	1.0	0.25	0.25	1.0	0.5
K05311	sample1	290426	1.0	0.1	0.1	1.0	1.0
K10943	sample1	61102	1.0	0.25	0.25	1.0	0.5
K10943	sample2	61102	1.0	0.25	0.25	1.0	0.5
K07290	sample1	61102	1.0	0.25	0.25	1.0	0.5
K07290	sample2	61102	1.0	0.25	0.25	1.0	0.5
K10206	sample2	248563	1.0	0.5	0.5	1.0	1.0
K01963	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K01963	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K01963	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K01963	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K01963	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K01962	sample1	290426	1.0	0.1	0.1	0.133333333333	0.0666666666667
K01962	sample1	265267	1.0	0.4	0.4	0.533333333333	0.266666666667
K01962	sample1	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K01962	sample2	248563	1.0	0.5	0.5	0.666666666667	0.333333333333
K01962	sample2	61102	1.0	0.25	0.25	0.333333333333	0.166666666667
K01961	sample1	290426	4.0	0.1	0.4	0.181818181818	0.0952380952381
K01961	sample1	265267	2.0	0.4	0.8	0.363636363636	0.190476190476
K01961	sample1	61102	4.0	0.25	1.0	0.454545454545	0.238095238095
K01961	sample2	248563	2.0	0.5	1.0	0.5	0.238095238095
K01961	sample2	61102	4.0	0.25	1.0	0.5	0.238095238095
K01960	sample1	61102	1.0	0.25	0.25	1.0	0.5
K01960	sample2	61102	1.0	0.25	0.25	1.0	0.5
K01969	sample1	61102	1.0	0.25	0.25	1.0	0.5
K01969	sample2	61102	1.0	0.25	0.25	1.0	0.5
K01968	sample1	61102	1.0	0.25	0.25	1.0	0.5
K01968	sample2	61102	1.0	0.25	0.25	1.0	0.5
K07749	sample1	61102	1.0	0.25	0.25	1.0	0.5
K07749	sample2	61102	1.0	0.25	0.25	1.0	0.5
K07740	sample1	61102	1.0	0.25	0.25	1.0	0.5
K07740	sample2	61102	1.0	0.25	0.25	1.0	0.5
K07742	sample1	290426	1.0	0.1	0.1	0.2	0.1
